trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
42,0.012393187517044553,0.11661279332289821,0.04431849628648157,175.214912,758.004,0.9968884976226223,0.04431849628648157,-110.2,251.21960291523607,-346.2,110.2,251.21960291523607,0.4635666474548727,10,1129.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_042
43,0.07665375003464756,0.01,0.011786970843633095,175.214912,758.004,0.9955690850742962,0.011786970843633095,-118.2,273.77395379724817,-346.2,118.2,273.77395379724817,0.4620951754044971,10,1102.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_043
44,0.009354333132027572,0.95,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1215.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_044
45,0.012056808580447028,0.8389752818635514,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1215.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_045
46,0.009946561985709729,0.8963506137088662,0.004321851605558845,175.214912,758.004,0.9945707207450508,0.004321851605558845,-342.2,243.09888248749039,-346.2,342.2,243.09888248749039,0.4220445157680234,10,1109.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_046
47,0.013707474217659728,0.95,0.0010409714185944147,175.214912,758.004,0.9931559271346272,0.0010409714185944147,-130.2,266.42522403105903,-346.2,130.2,266.42522403105903,0.459951257666107,10,1169.0,385,597345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_047
48,0.08,0.01,0.0010437730797735825,175.214912,758.004,0.9931585965186428,0.0010437730797735825,83.8,146.5217465846699,-346.2,-83.8,146.5217465846699,0.49841691516172776,10,1203.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_048
49,0.007395116863784325,0.925777498054689,0.0027822079685103683,175.214912,758.004,0.9941327693872382,0.0027822079685103683,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_049
50,0.00939423151733802,0.7626990421019083,0.0025795234470709486,175.214912,758.004,0.9940575758551378,0.0025795234470709486,-322.2,243.28163834444135,-346.2,322.2,243.28163834444135,0.42558877912409293,10,1102.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_050
51,0.006234271080087005,0.95,0.006128128812871914,175.214912,758.004,0.994918090988756,0.006128128812871914,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1169.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_051
52,0.02004796611277362,0.16498413964671169,0.05811464743356254,175.214912,758.004,0.9971587065966958,0.05811464743356254,-120.2,273.0570961864529,-346.2,120.2,273.0570961864529,0.46173445744080677,10,1157.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_052
53,0.004754449680947193,0.95,0.002531694145698346,175.214912,758.004,0.9940389712774845,0.002531694145698346,-122.2,262.57561873783243,-346.2,122.2,262.57561873783243,0.4613724419680244,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_053
54,0.008410283543419324,0.8059975321048872,0.006795030519619212,175.214912,758.004,0.9950208734121602,0.006795030519619212,-332.2,244.6207041296564,-346.2,332.2,244.6207041296564,0.4238361212217834,10,1147.0,633,845345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_054
55,0.028115173352987133,0.1508376381486355,0.0516756176065265,175.214912,758.004,0.9970416154476685,0.0516756176065265,-126.2,254.011723264017,-346.2,126.2,254.011723264017,0.460698207647732,10,1202.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_055
56,0.015327346801411472,0.01,0.025093347578713652,175.214912,758.004,0.9963216293365498,0.025093347578713652,-196.2,194.32435656797003,-346.2,196.2,194.32435656797003,0.44816149707841435,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_056
57,0.008668672277712845,0.95,0.008399527818801742,175.214912,758.004,0.995231824228674,0.008399527818801742,-296.2,228.82734879283018,-346.2,296.2,228.82734879283018,0.43031188825958244,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_057
58,0.08,0.2861919332854184,0.011608347942454751,175.214912,758.004,0.9955538825854819,0.011608347942454751,-164.2,221.03433619638778,-346.2,164.2,221.03433619638778,0.4538931452894349,10,1075.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_058
59,0.019866201330815222,0.571956931355425,0.028364993649882663,175.214912,758.004,0.9964437390161198,0.028364993649882663,-306.2,242.33530489798633,-346.2,306.2,242.33530489798633,0.4284574842572991,10,1149.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_059
