label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,,,464,,,24,-10612.0,676345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2750,1421,136,1285,0.904292751583392,1759.4255608766289,1077.984695113358,11.556642194947361,5191.207133319578,683.1598913988347,1331,-11907.0,139,1794,260,293,821,420,0.09770335251664321,1,1,1,1,1,1,1
,,,,465,,,24,-10612.0,677345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2812,1405,142,1263,0.898932384341637,1767.0491130914572,1066.8914695270182,11.71363494866794,4240.702334819707,696.6180140108935,1407,-11663.0,151,1798,778,334,290,396,0.09721483575406,1,1,1,1,1,1,1
,,,,466,,,24,-10612.0,678345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2711,1405,142,1263,0.898932384341637,1779.5722046196242,1025.1886252924387,10.2836454063204,4484.509194622842,665.9756035251977,1306,-11699.0,163,1803,787,360,373,283,0.09672876157528969,1,1,1,1,1,1,1
,,,,467,,,24,-10612.0,679345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2724,1414,111,1303,0.9214992927864215,1725.874697832132,990.87124571333,8.834790904134614,4207.74666759943,662.8732319086602,1313,-12400.0,160,1799,305,317,418,759,0.09624511776741324,1,1,1,1,1,1,1
,,,,468,,,24,-10612.0,680345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2782,1404,136,1268,0.9031339031339032,1765.3566241272138,1046.529615326652,9.196619620461219,4195.775596993788,692.637647486457,1378,-11785.0,155,1792,684,296,423,389,0.09576389217857617,1,1,1,1,1,1,1
,,,,469,,,24,-10612.0,681345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2779,1440,146,1294,0.8986111111111111,1730.0620288998225,998.5710814320039,11.810391729000902,3926.0522964344814,672.512542696631,1340,-11921.0,147,1790,646,412,369,363,0.09528507271768329,1,1,1,1,1,1,1
,,,,470,,,24,-10612.0,682345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2871,1421,152,1269,0.8930330752990852,1729.9562696271746,1067.4128898033314,10.498834166886123,4270.78760929776,692.7454282688748,1451,-11617.0,149,1800,286,186,506,822,0.09480864735409487,1,1,1,1,1,1,1
,,,,471,,,24,-10612.0,683345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2781,1410,127,1283,0.9099290780141844,1827.7842980795604,1041.9372572332425,11.522832126206437,4303.887669493179,699.2324146524276,1371,-12040.0,160,1801,578,618,291,314,0.0943346041173244,1,1,1,1,1,1,1
,,,,472,,,24,-10612.0,684345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2810,1395,141,1254,0.8989247311827957,1825.259580303688,1083.6630197494212,12.30476104122578,4357.407463990416,719.7343477277674,1416,-11661.0,177,1799,196,454,731,418,0.09386293109673778,1,1,1,1,1,1,1
,,,,473,,,24,-10612.0,685345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2761,1413,134,1279,0.9051663128096249,1740.6071316608318,1008.2383102397189,11.69610831683125,5045.291867120918,658.6553133240144,1348,-11912.0,154,1798,377,295,815,311,0.09339361644125409,1,1,1,1,1,1,1
,,,,474,,,24,-10612.0,686345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2688,1382,118,1264,0.914616497829233,1753.6841570491413,1031.1901879187042,12.541417925700092,4402.110349176823,653.2021170873552,1306,-11988.0,176,1794,327,752,342,373,0.09292664835904782,1,1,1,1,1,1,1
,,,,475,,,24,-10612.0,687345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2781,1415,146,1269,0.8968197879858657,1707.9352266663889,992.5825371742301,10.972228607643261,4875.216418680546,661.6477459966959,1366,-11722.0,164,1802,733,411,285,373,0.09246201511725258,1,1,1,1,1,1,1
,,,,476,,,24,-10612.0,688345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2833,1414,152,1262,0.8925035360678925,1829.0342991486536,1064.3859361490315,9.349652578846248,4545.623569074565,724.3633137558627,1419,-11529.0,143,1790,378,373,698,341,0.09199970504166631,1,1,1,1,1,1,1
,,,,477,,,24,-10612.0,689345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2848,1423,151,1272,0.8938861560084329,1805.8535067967316,1063.9093993244053,9.525460142027448,4505.756035648557,721.3606059919067,1427,-11690.0,160,1800,272,292,779,457,0.09153970651645797,1,1,1,1,1,1,1
,,,,478,,,24,-10612.0,690345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2741,1415,166,1249,0.8826855123674912,1711.8293405958975,1019.4406098710854,8.77875004956346,4076.463070629568,667.3903359552147,1328,-11316.0,162,1786,340,368,442,636,0.09108200798387568,1,1,1,1,1,1,1
,,,,479,,,24,-10612.0,691345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2790,1423,163,1260,0.8854532677442024,1717.2358432890999,1016.4479623014175,10.629187155863399,4073.3256216308628,665.2696590901189,1367,-11480.0,170,1793,297,365,359,772,0.0906265979439563,1,1,1,1,1,1,1
,,,,480,,,24,-10612.0,692345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2824,1401,113,1288,0.9193433261955746,1823.498146102779,1043.620737974966,16.24270385168644,4649.4945366721395,721.3291104599593,1425,-12224.0,158,1801,243,416,419,723,0.09017346495423652,1,1,1,1,1,1,1
,,,,481,,,24,-10612.0,693345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2752,1423,177,1246,0.8756148981026002,1748.7832545330914,1093.9695474856264,10.40438728794943,5115.350896117819,668.5533744786666,1333,-11101.0,137,1798,828,224,547,199,0.08972259762946533,1,1,1,1,1,1,1
,,,,482,,,24,-10612.0,694345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2837,1406,131,1275,0.9068278805120911,1829.871939661802,1103.77151396623,13.515598724153122,4719.0905080988805,738.8372143473113,1431,-11941.0,167,1787,411,269,825,282,0.089273984641318,1,1,1,1,1,1,1
,,,,483,,,24,-10612.0,695345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2775,1403,117,1286,0.9166072701354241,1844.2590862447748,1029.1518414886384,12.877195989604195,4573.408531377294,695.5559394028976,1372,-12158.0,156,1798,361,771,353,313,0.0888276147181114,1,1,1,1,1,1,1
,,,,484,,,24,-10612.0,696345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2785,1423,150,1273,0.8945888966971187,1808.2697799550454,1046.12180961686,10.88613024981061,4429.491436835684,705.9882961044101,1363,-11698.0,156,1796,900,252,226,418,0.08838347664452084,1,1,1,1,1,1,1
,,,,485,,,24,-10612.0,697345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2772,1422,128,1294,0.909985935302391,1784.1819642580324,1039.8415108187846,11.13951604958376,4180.830799068479,687.7946175321273,1351,-12086.0,142,1796,905,270,371,250,0.08794155926129824,1,1,1,1,1,1,1
,,,,486,,,24,-10612.0,698345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1402,153,1249,0.890870185449358,1722.6770423227645,1037.71723634895,10.358956253687682,4718.454169483734,673.4882818970602,1367,-11374.0,138,1797,395,732,392,278,0.08750185146499175,1,1,1,1,1,1,1
,,,,487,,,24,-10612.0,699345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2729,1397,169,1228,0.8790264853256979,1764.1657457348672,1070.291703713805,9.699419774543635,4433.076987767898,675.9753037614292,1333,-11058.0,156,1790,292,408,706,384,0.08706434220766679,1,1,1,1,1,1,1
,,,,488,,,24,-10612.0,700345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2843,1430,159,1271,0.8888111888111888,1751.40234796014,1046.1339803891324,11.714572729158787,4677.329124530085,692.6844874254055,1413,-11576.0,152,1797,393,366,239,799,0.08662902049662846,1,1,1,1,1,1,1
,,,,489,,,24,-10612.0,701345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2696,1407,153,1254,0.8912579957356077,1732.2035401824016,1036.8412778885943,10.505513247811653,4254.700015683242,653.7085612256589,1290,-11454.0,148,1789,318,430,301,740,0.08619587539414532,1,1,1,1,1,1,1
,,,,490,,,24,-10612.0,702345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2787,1428,118,1310,0.9173669467787114,1785.54346309203,999.7823680529563,18.227931967875993,4092.322333575813,683.1855991225177,1359,-12418.0,166,1801,258,881,233,429,0.08576489601717459,1,1,1,1,1,1,1
,,,,491,,,24,-10612.0,703345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1390,122,1268,0.9122302158273381,1909.2275353192776,1057.33027253677,8.671527457881137,4411.726342352275,730.280368099798,1380,-11928.0,156,1797,902,391,283,221,0.08533607153708872,1,1,1,1,1,1,1
,,,,492,,,24,-10612.0,704345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2768,1394,138,1256,0.9010043041606887,1733.6438143791413,970.0856975688687,9.41125985794825,3978.260148739797,655.572220059797,1375,-11681.0,167,1788,768,389,327,304,0.08490939117940327,1,1,1,1,1,1,1
,,,,493,,,24,-10612.0,705345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2743,1383,122,1261,0.9117859725234997,1750.1924020529373,1002.6522724725924,9.324266065190267,4189.381902678595,666.792376204942,1360,-11930.0,180,1792,764,423,381,224,0.08448484422350626,1,1,1,1,1,1,1
,,,,494,,,24,-10612.0,706345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2784,1411,171,1240,0.8788093550673282,1722.710164996008,1041.9667417156008,11.873979648439327,4479.551632039698,672.5630363860444,1374,-11119.0,143,1789,229,487,677,396,0.08406242000238873,1,1,1,1,1,1,1
,,,,495,,,24,-10612.0,707345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2739,1402,138,1264,0.9015691868758916,1845.4112513305263,1068.8691769215663,13.08437899192186,4220.51591033315,699.1200737296111,1339,-11761.0,167,1799,464,273,744,318,0.08364210790237678,1,1,1,1,1,1,1
,,,,496,,,24,-10612.0,708345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2730,1412,132,1280,0.9065155807365439,1766.0952981327223,994.5588117323153,9.30258373588794,4133.653342321379,663.5881956890555,1318,-11996.0,172,1795,236,896,261,402,0.0832238973628649,1,1,1,1,1,1,1
,,,,497,,,24,-10612.0,709345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2705,1433,163,1270,0.8862526168876483,1604.8583311052948,996.7377265387856,11.609114732572051,3926.026078675045,618.9187882038575,1272,-11532.0,154,1800,254,1035,164,347,0.08280777787605056,1,1,1,1,1,1,1
,,,,498,,,24,-10612.0,710345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2771,1429,142,1287,0.900629811056683,1792.8312332112534,1027.8694727350028,15.936855198896097,4248.164954489768,687.981519734467,1343,-11888.0,146,1797,398,702,344,353,0.08239373898667031,1,1,1,1,1,1,1
,,,,499,,,24,-10612.0,711345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2780,1402,138,1264,0.9015691868758916,1757.6580756463684,1054.1488182725182,12.807540954370758,4327.361661401522,681.1255041097103,1379,-11812.0,184,1800,363,278,789,370,0.08198177029173696,1,1,1,1,1,1,1
,,,,500,,,24,-10612.0,712345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2754,1402,135,1267,0.9037089871611983,1702.2155435259228,1042.1766273821413,12.959653615064566,4112.523144175583,670.4887739175865,1352,-11779.0,153,1794,269,298,287,940,0.08157186144027828,1,1,1,1,1,1,1
,,,,501,,,24,-10612.0,713345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2787,1388,157,1231,0.8868876080691642,1694.0380564944253,1056.9190527615333,12.07261352285777,4056.528457924474,672.2499749472242,1399,-11295.0,185,1801,256,370,750,425,0.0811640021330769,1,1,1,1,1,1,1
,,,,502,,,24,-10612.0,714345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2838,1401,137,1264,0.9022127052105638,1761.4630913229691,1043.188023669925,11.660565465063918,4842.740991432326,699.1808082785849,1439,-11738.0,156,1803,209,306,886,402,0.08075818212241151,1,1,1,1,1,1,1
,,,,503,,,24,-10612.0,715345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2765,1420,148,1272,0.895774647887324,1764.9123232598154,1038.4007045205544,9.498964191427259,4390.391309600154,687.8249429488716,1345,-11687.0,149,1799,343,442,672,342,0.08035439121179945,1,1,1,1,1,1,1
,,,,504,,,24,-10612.0,716345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1428,162,1266,0.8865546218487395,1716.686513071552,1049.1465621739828,10.75828926730729,4095.690718075893,675.777643226938,1356,-11460.0,140,1784,349,734,353,348,0.07995261925574046,1,1,1,1,1,1,1
,,,,505,,,24,-10612.0,717345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2723,1421,148,1273,0.8958479943701618,1817.2362562541398,1070.962728568571,13.455088324933653,4694.071184978912,688.8631048388771,1303,-11733.0,161,1799,284,518,773,224,0.07955285615946175,1,1,1,1,1,1,1
,,,,506,,,24,-10612.0,718345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2752,1382,177,1205,0.8719247467438495,1769.0813128744417,1115.5292411527118,15.921651804650713,5161.138902310086,691.3873813511814,1371,-10799.0,173,1791,830,366,345,250,0.07915509187866444,1,1,1,1,1,1,1
,,,,507,,,24,-10612.0,719345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1433,139,1294,0.9030006978367062,1711.2162728791332,1006.2027115766393,14.851091039912966,4007.69548825647,676.0362011918022,1359,-12033.0,161,1796,258,408,325,805,0.07875931641927113,1,1,1,1,1,1,1
,,,,508,,,24,-10612.0,720345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2758,1390,132,1258,0.9050359712230216,1829.8228576647152,1085.91107353548,17.014779303942174,4261.445830502755,705.2788151113441,1369,-11764.0,168,1796,859,286,365,286,0.07836551983717477,1,1,1,1,1,1,1
,,,,509,,,24,-10612.0,721345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2738,1430,122,1308,0.9146853146853147,1808.6480302416792,980.2936177253799,12.463040561973404,3864.5036576837983,675.2089193234107,1308,-12307.0,149,1795,421,956,160,258,0.07797369223798889,1,1,1,1,1,1,1
,,,,510,,,24,-10612.0,722345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2757,1413,134,1279,0.9051663128096249,1769.5916150358591,1026.0621673541727,11.801859729056204,4195.438327161828,682.4809384715999,1344,-11912.0,154,1800,358,280,839,323,0.07758382377679894,1,1,1,1,1,1,1
,,,,511,,,24,-10612.0,723345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2820,1422,134,1288,0.9057665260196905,1856.9321823639968,1086.5444882269146,9.081723615697118,4485.141960704803,723.3383063551358,1398,-11990.0,150,1790,332,382,303,773,0.07719590465791494,1,1,1,1,1,1,1
,,,,512,,,24,-10612.0,724345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2715,1406,119,1287,0.9153627311522048,1722.254361722376,1015.6973647456524,9.482803381020329,4133.469730581277,665.3853804564468,1310,-12178.0,166,1797,358,252,482,705,0.07680992513462537,1,1,1,1,1,1,1
,,,,513,,,24,-10612.0,725345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2731,1406,125,1281,0.9110953058321479,1725.7014447812517,1005.8518653388713,11.484366702686671,4174.05965082775,642.8559233431619,1326,-12058.0,166,1793,265,943,321,264,0.07642587550895225,1,1,1,1,1,1,1
,,,,514,,,24,-10612.0,726345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1408,147,1261,0.8955965909090909,1673.2808444551329,987.4187998926797,12.970240954329483,4533.440198624341,642.9210964919932,1362,-11584.0,148,1789,577,757,248,207,0.07604374613140748,1,1,1,1,1,1,1
,,,,515,,,24,-10612.0,727345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2796,1429,163,1266,0.8859342197340798,1811.8158280048294,1116.470191959446,12.015936445111471,5122.01101293005,707.6698724608606,1368,-11495.0,155,1796,411,346,783,256,0.07566352740075044,1,1,1,1,1,1,1
,,,,516,,,24,-10612.0,728345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2686,1407,151,1256,0.892679459843639,1681.8079072572707,1001.932539399367,11.889523018540325,4476.039197316895,627.7972880073501,1279,-11512.0,154,1795,361,254,923,257,0.07528520976374668,1,1,1,1,1,1,1
,,,,517,,,24,-10612.0,729345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2810,1444,151,1293,0.8954293628808865,1727.5471026289374,1004.2985689477437,9.865696715878883,4403.271948738715,674.6458026845216,1368,-11879.0,153,1800,338,404,710,348,0.07490878371492794,1,1,1,1,1,1,1
,,,,518,,,24,-10540.0,730345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2639,1418,206,1212,0.8547249647390691,1590.0590117920642,1006.0031525324052,11.168582173154611,4284.706537120401,590.8223886906876,1221,-10540.0,160,1783,770,352,260,401,0.0745342397963533,1,1,1,1,1,1,1
,,,,519,,,24,-10540.0,731345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1413,111,1302,0.921443736730361,1823.4387815181385,1026.4282042935156,14.250492980888067,4172.837848648028,703.7671932612737,1370,-12384.0,158,1797,385,882,276,254,0.07416156859737154,1,1,1,1,1,1,1
,,,,520,,,24,-10540.0,732345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2803,1424,152,1272,0.8932584269662921,1713.7911205362634,1019.7789592967724,9.66967441367046,4474.712110325853,680.6201856681367,1380,-11677.0,159,1796,332,381,252,831,0.07379076075438468,1,1,1,1,1,1,1
,,,,521,,,24,-10540.0,733345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2714,1415,180,1235,0.872791519434629,1621.003249320473,1006.5298920194265,18.99920498135304,4704.178309536656,633.1700638632631,1301,-11057.0,169,1798,353,238,269,938,0.07342180695061275,1,1,1,1,1,1,1
,,,,522,,,24,-10540.0,734345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2747,1426,135,1291,0.9053295932678822,1706.5888698342221,996.1854743850681,9.303576385809954,4322.426725619095,667.7338368625883,1321,-12001.0,147,1791,787,334,156,514,0.07305469791585968,1,1,1,1,1,1,1
,,,,523,,,24,-10540.0,735345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2746,1414,116,1298,0.917963224893918,1794.0548870325329,1013.8607750721087,9.022193239272635,4119.409588081473,676.4528816480598,1335,-12279.0,153,1795,239,304,328,924,0.07268942442628039,1,1,1,1,1,1,1
,,,,524,,,24,-10540.0,736345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2767,1419,114,1305,0.919661733615222,1768.891323951915,1028.3227950640485,14.079882008149404,4903.671012073035,675.1465453245335,1350,-12369.0,153,1800,413,244,365,778,0.07232597730414898,1,1,1,1,1,1,1
,,,,525,,,24,-10540.0,737345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2851,1433,158,1275,0.889741800418702,1760.8181680768705,1051.6592656788027,13.035139754244618,4259.987238526906,707.8548722049999,1419,-11572.0,134,1792,333,371,240,848,0.07196434741762824,1,1,1,1,1,1,1
,,,,526,,,24,-10540.0,738345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2861,1423,118,1305,0.9170765987350668,1724.4097228326173,1046.8345076935566,12.606541763596724,4744.091154646558,706.6990620377077,1439,-12326.0,152,1796,322,270,321,883,0.0716045256805401,1,1,1,1,1,1,1
,,,,527,,,24,-10540.0,739345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2716,1400,118,1282,0.9157142857142857,1851.086607097705,1077.077569513308,12.63412213777324,4912.819968234263,696.5832194750924,1317,-12171.0,177,1797,273,994,345,185,0.0712465030521374,1,1,1,1,1,1,1
,,,,528,,,24,-10540.0,740345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2830,1392,117,1275,0.915948275862069,1844.5853382488272,1054.027360522231,12.387105854954962,4700.213695894257,723.0724148483505,1439,-12072.0,164,1798,379,339,297,783,0.0708902705368767,1,1,1,1,1,1,1
,,,,529,,,24,-10540.0,741345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2721,1416,178,1238,0.8742937853107344,1712.8001825855795,1034.69349506403,12.800059897602967,4189.331744693472,653.5348805290539,1305,-11086.0,162,1797,895,285,333,284,0.07053581918419231,1,1,1,1,1,1,1
,,,,530,,,24,-10540.0,742345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2746,1416,151,1265,0.893361581920904,1716.344536451944,1058.1161194112042,19.17570340903746,4735.487271031958,665.492683511683,1333,-11581.0,147,1799,247,312,278,962,0.07018314008827135,1,1,1,1,1,1,1
,,,,531,,,24,-10540.0,743345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1417,160,1257,0.8870853916725476,1726.8971731790487,1047.1177636959362,11.488215509704702,4141.401658452986,685.359135580569,1375,-11429.0,153,1801,403,788,252,358,0.06983222438783,1,1,1,1,1,1,1
,,,,532,,,24,-10540.0,744345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2654,1456,143,1313,0.9017857142857143,1666.0196874077953,943.9447937727837,16.39962160684758,4098.662331218506,608.499540600876,1199,-12129.0,143,1797,212,885,319,381,0.06948306326589085,1,1,1,1,1,1,1
,,,,533,,,24,-10540.0,745345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2751,1398,129,1269,0.907725321888412,1816.047355519455,1071.760085298748,10.622613939215993,4784.640207274769,695.5864511292625,1354,-11874.0,158,1797,850,294,291,362,0.0691356479495614,1,1,1,1,1,1,1
,,,,534,,,24,-10540.0,746345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2814,1439,106,1333,0.9263377345378735,1840.1366748798798,1055.5930314007521,8.965117660682317,4437.867015245769,720.5972713401006,1375,-12741.0,157,1811,386,825,326,274,0.06878996970981359,1,1,1,1,1,1,1
,,,,535,,,24,-10540.0,747345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1422,126,1296,0.9113924050632911,1872.8710656995747,1062.223340715606,18.28921725382508,4710.2448973146165,708.1336626021732,1331,-12141.0,147,1800,394,813,186,407,0.06844601986126451,1,1,1,1,1,1,1
,,,,536,,,24,-10540.0,748345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2764,1425,135,1290,0.9052631578947369,1656.9576742295026,987.4086124064781,16.44337414499327,4445.580496638934,645.3316143311403,1341,-12000.0,150,1792,184,1025,310,273,0.06810378976195819,1,1,1,1,1,1,1
,,,,537,,,24,-10540.0,749345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2801,1420,121,1299,0.9147887323943662,1851.5047977552217,1055.7276296307818,11.217892282757369,5016.860908672674,722.0759483058382,1381,-12233.0,151,1791,368,233,729,461,0.0677632708131484,1,1,1,1,1,1,1
,,,,538,,,24,-10540.0,750345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2846,1374,126,1248,0.9082969432314411,1853.17003647679,1088.1990447615535,16.439916983040398,4813.643644326296,740.442619640834,1472,-11715.0,165,1797,379,876,335,207,0.06742445445908266,1,1,1,1,1,1,1
,,,,539,,,24,-10540.0,751345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2850,1403,138,1265,0.9016393442622951,1824.9281806297995,1058.5282330232167,9.356662588992183,4705.490952758286,725.3294541337381,1447,-11774.0,168,1789,854,369,275,291,0.06708733218678724,1,1,1,1,1,1,1
,,,,540,,,24,-10540.0,752345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1374,156,1218,0.8864628820960698,1827.061215665536,1140.4547648708228,11.223114382210044,4973.5350157635285,724.2431825094357,1409,-11175.0,185,1801,305,397,863,236,0.0667518955258533,1,1,1,1,1,1,1
,,,,541,,,24,-10540.0,753345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2839,1414,145,1269,0.8974540311173974,1861.3941786000821,1095.0034078188007,10.406257900205436,4460.309229050181,736.8657508181952,1425,-11663.0,141,1796,795,375,272,354,0.06641813604822402,1,1,1,1,1,1,1
,,,,542,,,24,-10540.0,754345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2913,1430,107,1323,0.9251748251748252,1939.4142597725645,1062.3098192661314,17.01563584471193,4387.622200989597,775.7743394563296,1484,-12559.0,133,1799,259,847,462,231,0.0660860453679829,1,1,1,1,1,1,1
,,,,543,,,24,-10540.0,755345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2809,1431,155,1276,0.8916841369671559,1753.765767918554,1024.6815742615179,15.14547082124705,4017.126952670455,686.4846794354036,1379,-11711.0,167,1798,176,564,274,784,0.06575561514114299,1,1,1,1,1,1,1
,,,,544,,,24,-10540.0,756345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2763,1421,135,1286,0.9049964813511612,1738.0586325418585,999.6356851073483,14.02848096145972,4241.9564171007105,673.0074214178328,1343,-11924.0,138,1799,235,446,922,196,0.06542683706543727,1,1,1,1,1,1,1
,,,,545,,,24,-10540.0,757345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2812,1414,140,1274,0.900990099009901,1838.8585403247966,1097.0531279324664,11.08620579694843,5052.833862497,718.6642337777979,1399,-11781.0,147,1779,946,268,284,281,0.06509970288011008,1,1,1,1,1,1,1
,,,,546,,,24,-10540.0,758345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2789,1418,128,1290,0.9097320169252469,1801.702506327434,1027.5498839030563,18.624089599583556,4158.796959292061,698.7122776445102,1371,-12124.0,168,1803,319,909,317,258,0.06477420436570952,1,1,1,1,1,1,1
